-1.52655665885959e-16,2.77555756156289e-17,-8.67361737988404e-19,-8.67361737988404e-19,-1.73472347597681e-18,-9.21571846612679e-19,1.0842021724855e-18,1.73472347597681e-18,-1.73472347597681e-18,4.33680868994202e-19,0,1.73472347597681e-18,0,8.67361737988404e-19,0,0,-6.50521303491303e-19,8.67361737988404e-19,4.33680868994202e-19,1.73472347597681e-18,4.33680868994202e-19,0,3.46944695195361e-18,1.38777878078145e-17,1.38777878078145e-17,-2.77555756156289e-17,1.38777878078145e-17,0,-2.77555756156289e-17,-5.20417042793042e-18,0,2.77555756156289e-17,1.05709711817337e-18,1.38777878078145e-17,-6.93889390390723e-18,-6.93889390390723e-18,-1.73472347597681e-18,1.38777878078145e-17,0,-8.67361737988404e-18,-6.93889390390723e-18,6.93889390390723e-18,1.64798730217797e-17,1.04025711885697,-0.0191372555958451,-0.0430918425129354,-0.0132732755995783,0.00203589116811255,0.026094077454449,-0.0615166009986466,-0.0022784098621543,0.0274781887149086,-0.0453138927643044,-0.00186446609190328,-0.0797328435341279,0.00530400257909568,-0.0220690903126297,-0.0176475627909426,0.0228707370157625,-0.0250525721742313,-0.026749336205473,0.0545314493862933,0.000680315230455171,0.0326576348643599
-6.93889390390723e-18,-8.32667268468867e-17,0,0,1.89735380184963e-19,2.16840434497101e-18,0,4.33680868994202e-19,1.73472347597681e-18,4.33680868994202e-19,-3.46944695195361e-18,8.67361737988404e-19,-6.50521303491303e-19,0,3.46944695195361e-18,5.85469173142172e-18,-1.0842021724855e-19,-3.46944695195361e-18,-6.50521303491303e-19,0,-1.73472347597681e-18,-2.16840434497101e-19,3.03576608295941e-18,-6.93889390390723e-18,4.33680868994202e-18,-2.86229373536173e-17,0,6.93889390390723e-18,2.08166817117217e-17,1.38777878078145e-17,-4.5102810375397e-17,1.38777878078145e-17,-6.93889390390723e-18,-3.46944695195361e-18,-6.93889390390723e-18,0,1.38777878078145e-17,-2.77555756156289e-17,2.77555756156289e-17,3.46944695195361e-18,2.08166817117217e-17,-6.93889390390723e-18,4.16333634234434e-17,3.88144377749811e-17,0.807666751700706,-0.0261178523325721,0.0213894970227995,-0.044658397690511,0.0340803725201639,0.0273244577825127,-0.0235604224577921,-0.00961403435949605,0.0355461531866117,-0.0356038308839734,-0.0150173587403511,-0.00419749565337117,0.0562085455819864,-0.00169518682133386,-0.0300453923795388,0.0460659995405089,-0.00290276498179666,0.00873078835051937,-0.00206294258358194,-0.0244499515709918
0,4.16333634234434e-16,-1.55854062294791e-19,0,4.33680868994202e-19,-3.46944695195361e-18,4.33680868994202e-19,1.73472347597681e-18,0,-6.70850094225406e-19,1.0842021724855e-19,3.46944695195361e-18,-1.73472347597681e-18,8.67361737988404e-19,-1.30104260698261e-18,-4.33680868994202e-19,4.33680868994202e-19,6.50521303491303e-19,6.50521303491303e-19,-8.67361737988404e-19,-5.20417042793042e-18,0,0,0,0,6.93889390390723e-18,0,8.67361737988404e-18,0,-1.38777878078145e-17,-2.77555756156289e-17,0,-1.38777878078145e-17,0,1.21430643318376e-17,0,2.77555756156289e-17,-2.77555756156289e-17,3.46944695195361e-18,-2.77555756156289e-17,-6.93889390390723e-18,-1.38777878078145e-17,-5.20417042793042e-18,-3.8597597340484e-17,0,0.246486647796146,0.00286590601307675,0.00662791349878725,-0.0356544706921336,0.00869111327447741,-0.0123299980883399,-0.0617467912997631,0.00503853432549734,-0.047122002151579,-0.021906593947497,0.00550273836207234,-0.000351352263021021,0.0151098089336963,-0.0407915037491991,-0.0343340275462473,-0.033824187000072,-0.00630468420758776,0.0597731364237791,-0.0252155114270014
0,6.93889390390723e-18,4.77726582251425e-19,-1.30104260698261e-18,-2.60208521396521e-18,-8.67361737988404e-19,6.50521303491303e-19,0,1.0842021724855e-19,0,8.67361737988404e-19,-4.33680868994202e-19,-8.67361737988404e-19,4.33680868994202e-19,0,0,0,2.16840434497101e-19,4.33680868994202e-18,0,-1.30104260698261e-18,-2.16840434497101e-19,-1.73472347597681e-18,-3.46944695195361e-18,-1.73472347597681e-18,-1.38777878078145e-17,2.77555756156289e-17,0,2.08166817117217e-17,0,2.29850860566927e-17,0,-6.93889390390723e-18,-3.46944695195361e-17,-1.38777878078145e-17,-2.77555756156289e-17,3.46944695195361e-18,-1.51246203061728e-17,1.38777878078145e-17,2.77555756156289e-17,0,6.93889390390723e-18,6.93889390390723e-18,1.38777878078145e-17,0,0,0.419872568548377,-0.0342992855396829,0.0116078960565503,0.017851542000811,0.034785527445463,-0.0270207592341026,0.0151429766446659,0.0167539517842671,-0.00175793824252032,-0.022602580425666,0.0151163461818172,0.0329016971409664,-0.0325079380368595,-0.00604936343382826,0.000911568395499058,0.00757228532287107,0.0144904922009072,-0.0659894817959708
5.55111512312578e-17,0,-8.67361737988404e-19,0,3.46944695195361e-18,0,1.73472347597681e-18,0,1.73472347597681e-18,-1.73472347597681e-18,0,1.51788304147971e-18,-1.30104260698261e-18,-7.31836466427715e-19,-5.63785129692462e-18,1.73472347597681e-18,0,-1.73472347597681e-18,1.73472347597681e-18,1.73472347597681e-18,8.67361737988404e-19,-4.33680868994202e-19,0,3.46944695195361e-18,2.77555756156289e-17,0,0,0,5.20417042793042e-18,-1.04083408558608e-17,-6.93889390390723e-18,-1.04083408558608e-17,2.77555756156289e-17,2.77555756156289e-17,0,0,2.08166817117217e-17,-1.19262238973405e-17,-1.38777878078145e-17,2.08166817117217e-17,-1.38777878078145e-17,0,1.38777878078145e-17,1.38777878078145e-17,2.77555756156289e-17,-2.77555756156289e-17,0,0.989811747771606,-0.0458342515380423,0.00584479148506942,0.0254159112197725,0.0100517739741784,0.00291328151172293,-0.0111765962407603,0.00920417663999017,0.0274246985312593,-0.00724336141457678,0.0185718648949467,0.0220696236370314,0.0252385702292131,-0.0377615181764935,-0.0527169737127004,0.037301672497274,-0.00316897334647462
3.88578058618805e-16,0,-1.73472347597681e-18,-1.73472347597681e-18,1.73472347597681e-18,1.30104260698261e-18,1.84314369322536e-18,-3.46944695195361e-18,8.67361737988404e-19,0,-8.67361737988404e-19,-1.73472347597681e-18,1.73472347597681e-18,0,-4.33680868994202e-19,0,1.73472347597681e-18,-4.33680868994202e-19,-9.75781955236954e-19,1.73472347597681e-18,0,-1.28749007982654e-18,-3.46944695195361e-18,-4.33680868994202e-19,-3.46944695195361e-18,-1.38777878078145e-17,0,-1.04083408558608e-17,3.46944695195361e-17,-6.93889390390723e-18,-2.77555756156289e-17,-7.37257477290143e-18,-6.93889390390723e-18,2.94902990916057e-17,0,-5.20417042793042e-18,2.77555756156289e-17,5.20417042793042e-18,0,0,-1.11022302462516e-16,0,2.77555756156289e-17,0,-1.38777878078145e-17,0,1.38777878078145e-17,1.38777878078145e-17,-0.0165967564368329,0.0138999977424605,-0.0511829030926793,0.0299356125533981,-0.000564264776663624,-0.0294018058776306,0.00444205247148591,0.0154877413939858,-0.00254955342686169,-0.0551929765570092,-0.0189110718092506,0.0346100765615052,-0.0233157694071572,-0.029196729157609,0.00910139985539867,0.0203123330312834
0,6.93889390390723e-18,0,0,4.33680868994202e-19,-5.42101086242752e-19,-7.58941520739853e-19,0,-1.73472347597681e-18,-2.60208521396521e-18,0,-1.62630325872826e-18,4.33680868994202e-19,0,-5.20417042793042e-18,0,-1.73472347597681e-18,1.73472347597681e-18,-3.25260651745651e-19,8.67361737988404e-19,-1.73472347597681e-18,-4.01154803819637e-18,-2.50721752387273e-19,0,0,-2.77555756156289e-17,-5.20417042793042e-18,2.77555756156289e-17,-2.77555756156289e-17,-3.46944695195361e-17,-3.12250225675825e-17,0,0,1.38777878078145e-17,-1.38777878078145e-17,-3.46944695195361e-18,-3.46944695195361e-18,-1.38777878078145e-17,0,0,6.93889390390723e-17,-1.38777878078145e-17,-2.11419423634673e-17,0,-6.93889390390723e-18,0,2.77555756156289e-17,-8.67361737988404e-19,-1.38777878078145e-17,-1.02330079560297,0.0129102612457183,-0.0183335978407467,-0.00306427180794298,0.00511305918764812,-0.0185102284385216,0.0145994300498748,-0.0040555073166625,-0.00503805281486428,0.0391369600522775,-0.0226289890565501,0.0213040699872543,-0.0152432156234802,0.0027151273000084,0.0469681946858698
1.38777878078145e-17,0,3.46944695195361e-18,-4.33680868994202e-19,-1.73472347597681e-18,-4.33680868994202e-19,-8.67361737988404e-19,-8.67361737988404e-19,-4.33680868994202e-19,0,3.90312782094782e-18,1.0842021724855e-19,0,1.0842021724855e-19,-2.60208521396521e-18,-8.67361737988404e-19,-7.9959910220806e-19,8.67361737988404e-19,0,-1.73472347597681e-18,1.0842021724855e-19,8.67361737988404e-19,1.30104260698261e-18,-8.67361737988404e-19,-2.60208521396521e-18,1.38777878078145e-17,2.77555756156289e-17,6.93889390390723e-18,0,-1.47451495458029e-17,-1.38777878078145e-17,-1.38777878078145e-17,-1.38777878078145e-17,1.38777878078145e-17,-1.38777878078145e-17,2.77555756156289e-17,0,1.38777878078145e-17,-8.67361737988404e-19,-2.77555756156289e-17,-2.77555756156289e-17,-4.33680868994202e-19,-2.81892564846231e-18,6.93889390390723e-18,0,0,1.04083408558608e-17,2.77555756156289e-17,2.77555756156289e-17,-8.67361737988404e-18,0.906208668006952,-0.0287297112597804,0.0053186898304838,0.0114538756653166,-0.00617404592557963,0.0543579460201059,-0.0588400296678062,0.0241680181212232,-0.0269589308074396,-0.0277122581206584,0.018801106430203,-0.0307019835995768,0.0345988745454346,-0.0209821761226947
-1.38777878078145e-17,8.32667268468867e-17,0,0,1.73472347597681e-18,6.50521303491303e-19,0,5.0821976835258e-19,6.50521303491303e-19,0,1.0842021724855e-19,-1.30104260698261e-18,-8.67361737988404e-19,6.50521303491303e-19,-8.67361737988404e-19,6.50521303491303e-19,4.08608693755474e-18,0,0,0,4.33680868994202e-19,-8.67361737988404e-19,-2.98155597433514e-18,-8.67361737988404e-19,8.67361737988404e-19,8.67361737988404e-18,0,-1.38777878078145e-17,0,6.93889390390723e-18,8.67361737988404e-19,1.38777878078145e-17,0,-1.04083408558608e-17,-6.93889390390723e-18,4.85722573273506e-17,-1.38777878078145e-17,-1.38777878078145e-17,2.77555756156289e-17,1.04083408558608e-17,8.67361737988404e-19,0,6.93889390390723e-18,0,3.46944695195361e-18,-1.38777878078145e-17,0,0,-6.24500451351651e-17,-1.04083408558608e-17,2.77555756156289e-17,-0.450402371604215,0.0405031391509452,0.0268545345007695,-0.0395827205194061,-0.00494248273243517,-0.00973799416514689,-0.00912081399210449,-0.00139580110025426,0.013774689672804,0.0481667487860126,0.000686132965918691,-0.0187459896476187,-0.0119402468978376
5.55111512312578e-17,-5.20417042793042e-18,2.16840434497101e-19,0,4.33680868994202e-19,5.74627151417317e-18,-8.67361737988404e-19,4.33680868994202e-19,6.50521303491303e-19,-8.67361737988404e-19,0,0,8.67361737988404e-19,-4.33680868994202e-19,-1.19262238973405e-18,0,2.31748214368777e-18,0,-3.46944695195361e-18,8.67361737988404e-19,-5.20417042793042e-18,-4.33680868994202e-19,1.40946282423116e-18,-1.73472347597681e-18,9.75781955236954e-19,-2.16840434497101e-18,1.38777878078145e-17,2.08166817117217e-17,2.08166817117217e-17,0,-1.73472347597681e-18,0,4.33680868994202e-18,0,-1.38777878078145e-17,6.93889390390723e-18,-2.77555756156289e-17,-1.38777878078145e-17,-1.73472347597681e-18,-3.46944695195361e-18,0,0,-6.93889390390723e-18,1.38777878078145e-17,0,-1.38777878078145e-17,-2.77555756156289e-17,-2.77555756156289e-17,4.27175655959289e-17,0,0,-2.77555756156289e-17,-0.334022899916942,-0.00191015352847101,0.0137708466574653,-0.0677065539442204,0.0611580772863828,0.0302589109552828,0.00873880520170677,-0.00641729342871721,-0.0385535730815016,0.0434908648729548,-0.00428593651963234,-0.021354971820503
0,5.55111512312578e-17,0,1.30104260698261e-18,0,-8.67361737988404e-19,-1.73472347597681e-18,-1.0842021724855e-18,0,0,2.16840434497101e-19,4.33680868994202e-19,0,-8.67361737988404e-19,4.33680868994202e-19,-1.73472347597681e-18,1.73472347597681e-18,0,8.67361737988404e-19,0,-8.67361737988404e-19,0,2.16840434497101e-19,0,2.60208521396521e-18,2.16840434497101e-19,8.67361737988404e-18,5.89805981832114e-17,-3.46944695195361e-17,0,0,0,1.38777878078145e-17,-1.38777878078145e-17,6.93889390390723e-18,0,2.77555756156289e-17,2.16840434497101e-17,6.93889390390723e-18,-1.56125112837913e-17,2.77555756156289e-17,0,0,0,-6.93889390390723e-18,-2.08166817117217e-17,0,5.20417042793042e-17,-3.81639164714898e-17,6.93889390390723e-18,0,2.77555756156289e-17,5.55111512312578e-17,0.997158899040622,-0.00659180985709646,-0.0130887093529507,-0.000983394807894611,0.0158801290153935,-0.0620531034749367,-0.0106728819791476,0.014647045969934,0.0158377511019283,-0.00543785920807795,-0.041945367840839
-1.11022302462516e-16,-1.11022302462516e-16,-4.33680868994202e-19,6.93889390390723e-18,-8.67361737988404e-19,-4.33680868994202e-19,0,0,8.67361737988404e-19,4.33680868994202e-19,-3.46944695195361e-18,-8.67361737988404e-19,0,1.0842021724855e-19,0,-8.67361737988404e-19,-1.73472347597681e-18,-1.73472347597681e-18,2.16840434497101e-18,1.73472347597681e-18,4.33680868994202e-19,0,8.67361737988404e-19,-1.19262238973405e-18,0,1.73472347597681e-18,-6.50521303491303e-19,0,-2.77555756156289e-17,0,1.21430643318376e-17,-5.55111512312578e-17,1.73472347597681e-18,0,0,0,5.20417042793042e-18,0,-2.77555756156289e-17,0,1.38777878078145e-17,6.93889390390723e-18,1.38777878078145e-17,1.38777878078145e-17,0,-3.46944695195361e-18,0,1.04083408558608e-17,-3.46944695195361e-18,2.77555756156289e-17,0,-3.46944695195361e-18,2.29850860566927e-17,0,0.351805367996984,-0.0155090563405083,-0.00117843804073346,0.000698847823323027,-0.0437011368081573,-0.0143092578518282,-0.045961464205697,0.0164096983139806,-0.0294619170851072,-0.0333545037491822
5.55111512312578e-17,3.46944695195361e-18,-1.73472347597681e-18,6.50521303491303e-19,-2.71050543121376e-19,0,0,0,4.33680868994202e-19,0,-2.90024081139872e-18,1.73472347597681e-18,0,-6.50521303491303e-19,2.00577401909818e-18,-1.73472347597681e-18,-1.73472347597681e-18,-1.30104260698261e-18,-2.71050543121376e-19,0,0,1.73472347597681e-18,0,1.30104260698261e-18,-8.67361737988404e-19,0,6.50521303491303e-19,-1.04083408558608e-17,-1.69135538907739e-17,1.03541307472366e-17,-1.38777878078145e-17,0,0,-1.38777878078145e-17,6.93889390390723e-18,1.56125112837913e-17,-1.38777878078145e-17,0,5.63785129692462e-18,0,6.93889390390723e-18,-1.38777878078145e-17,-2.77555756156289e-17,5.55111512312578e-17,-3.46944695195361e-18,3.46944695195361e-18,-1.73472347597681e-17,-2.29850860566927e-17,1.11022302462516e-16,-2.77555756156289e-17,5.20417042793042e-18,5.20417042793042e-18,-1.73472347597681e-17,-2.77555756156289e-17,-6.93889390390723e-18,-0.981494063681882,0.0151113921097852,0.0434426916399576,-0.0248876696820917,-0.016373444351383,-0.000890133542705659,0.056623046332309,-0.025609351904279,0.0126906488254866
1.38777878078145e-16,0,1.73472347597681e-18,6.93889390390723e-18,-8.67361737988404e-19,1.73472347597681e-18,-5.42101086242752e-19,0,-1.30104260698261e-18,-1.73472347597681e-18,-1.00288700954909e-18,4.33680868994202e-19,0,7.31836466427715e-19,-8.67361737988404e-19,0,-3.46944695195361e-18,0,-1.0842021724855e-19,0,8.67361737988404e-19,1.73472347597681e-18,2.16840434497101e-19,-2.16840434497101e-19,-1.73472347597681e-18,-1.0842021724855e-19,0,1.73472347597681e-18,-5.96311194867027e-18,-1.56125112837913e-17,2.60208521396521e-18,-2.77555756156289e-17,1.38777878078145e-17,3.46944695195361e-18,2.77555756156289e-17,0,-1.38777878078145e-17,0,0,-1.38777878078145e-17,0,-1.38777878078145e-17,-1.38777878078145e-17,-6.93889390390723e-18,6.93889390390723e-18,-2.77555756156289e-17,3.55618312575245e-17,2.77555756156289e-17,-5.20417042793042e-18,-5.55111512312578e-17,0,1.38777878078145e-17,-5.55111512312578e-17,-2.77555756156289e-17,2.77555756156289e-17,0,-0.220486371181157,-0.0124033286087845,0.0177954196445274,-0.0495850377994347,0.00386324104910815,0.018746709294072,-0.0134810259434643,-0.00366237534316213
-1.66533453693773e-16,-3.33066907387547e-16,-1.73472347597681e-18,0,8.67361737988404e-19,1.62630325872826e-19,-1.73472347597681e-18,3.46944695195361e-18,0,-4.33680868994202e-19,0,2.38524477946811e-18,-4.33680868994202e-19,2.16840434497101e-18,1.73472347597681e-18,0,0,-1.73472347597681e-18,1.73472347597681e-18,0,0,-1.73472347597681e-18,8.67361737988404e-19,-1.0842021724855e-19,0,4.33680868994202e-19,3.14037465194532e-19,-4.33680868994202e-19,-3.46944695195361e-18,-3.46944695195361e-18,6.93889390390723e-18,-3.46944695195361e-17,2.77555756156289e-17,1.38777878078145e-17,1.73472347597681e-18,0,6.93889390390723e-18,-6.07153216591882e-18,0,4.16333634234434e-17,8.67361737988404e-19,-2.77555756156289e-17,-5.20417042793042e-18,1.38777878078145e-17,2.77555756156289e-17,2.77555756156289e-17,2.77555756156289e-17,-2.08166817117217e-17,-2.42861286636753e-17,5.55111512312578e-17,5.55111512312578e-17,0,0,-2.08166817117217e-17,-5.55111512312578e-17,-5.55111512312578e-17,1.11022302462516e-16,-0.890084161546713,0.0434854846284323,-0.00665155332808163,0.0274244281337229,-0.0147423927370791,-0.0346315977098312,0.00489257578602699
-1.73472347597681e-16,4.16333634234434e-17,-1.73472347597681e-18,0,5.20417042793042e-18,0,0,1.73472347597681e-18,-4.77048955893622e-18,8.67361737988404e-19,0,0,0,0,-6.50521303491303e-19,-6.50521303491303e-19,0,8.67361737988404e-19,-4.33680868994202e-19,0,5.20417042793042e-18,-1.73472347597681e-18,4.33680868994202e-19,-6.50521303491303e-19,2.02271467804327e-18,0,2.16840434497101e-18,2.16840434497101e-18,-2.16840434497101e-19,0,3.12250225675825e-17,2.42861286636753e-17,0,4.5102810375397e-17,-6.93889390390723e-18,0,-1.38777878078145e-17,-2.77555756156289e-17,-1.38777878078145e-17,-1.73472347597681e-18,0,-6.93889390390723e-18,-1.38777878078145e-17,0,1.38777878078145e-17,0,2.77555756156289e-17,-1.04083408558608e-17,1.73472347597681e-17,3.38271077815477e-17,6.93889390390723e-18,0,3.46944695195361e-18,-6.93889390390723e-18,-4.16333634234434e-17,0,6.93889390390723e-18,-2.42861286636753e-17,1.01159393203691,0.00316787381799906,-0.0422346896504444,-0.0156780391907768,-0.0015894841737941,0.0368709092129725
-2.77555756156289e-17,-7.80625564189563e-17,-2.16840434497101e-18,0,-3.03576608295941e-18,4.33680868994202e-19,-2.16840434497101e-19,8.67361737988404e-19,0,-3.46944695195361e-18,-1.73472347597681e-18,1.40946282423116e-18,-3.46944695195361e-18,0,0,-1.73472347597681e-18,0,1.30104260698261e-18,1.35525271560688e-20,1.73472347597681e-18,9.75781955236954e-19,1.73472347597681e-18,-6.50521303491303e-19,1.73472347597681e-18,-1.84314369322536e-18,4.33680868994202e-19,3.46944695195361e-18,-4.33680868994202e-19,-5.20417042793042e-18,0,2.77555756156289e-17,6.93889390390723e-18,0,-1.38777878078145e-17,6.93889390390723e-18,1.04083408558608e-17,0,-1.38777878078145e-17,-1.38777878078145e-17,1.04083408558608e-17,-3.95733792957209e-18,-1.64798730217797e-17,2.77555756156289e-17,0,-3.46944695195361e-18,0,0,-1.38777878078145e-17,6.93889390390723e-18,0,2.77555756156289e-17,5.55111512312578e-17,6.93889390390723e-18,2.77555756156289e-17,-1.99493199737333e-17,1.38777878078145e-17,-5.55111512312578e-17,-2.77555756156289e-17,2.08166817117217e-17,0.669501035097591,0.00907668508261392,0.0155513661480994,-0.0457942562927602,-0.00494385176180943
-5.55111512312578e-17,-1.38777878078145e-16,-1.73472347597681e-18,-1.73472347597681e-18,0,0,0,0,0,-1.73472347597681e-18,1.0842021724855e-18,8.67361737988404e-19,-8.67361737988404e-19,0,5.42101086242752e-19,0,4.33680868994202e-19,-2.16840434497101e-19,0,7.58941520739853e-19,0,2.60208521396521e-18,1.30104260698261e-18,4.33680868994202e-19,8.67361737988404e-19,0,-2.05998412772246e-18,0,8.67361737988404e-19,0,-6.93889390390723e-18,1.38777878078145e-17,0,1.38777878078145e-17,1.38777878078145e-17,0,0,1.73472347597681e-18,0,0,1.38777878078145e-17,2.77555756156289e-17,0,5.55111512312578e-17,-5.55111512312578e-17,-1.38777878078145e-17,0,6.93889390390723e-18,0,8.67361737988404e-17,0,0,0,-2.77555756156289e-17,-6.93889390390723e-18,3.46944695195361e-18,1.38777878078145e-17,5.20417042793042e-18,0,0,0.824130509178996,-0.00363094641405693,0.00520120303643588,-0.0289312402326727
5.55111512312578e-17,0,-3.25260651745651e-19,0,8.67361737988404e-19,-2.60208521396521e-18,0,-1.0842021724855e-18,1.73472347597681e-18,4.33680868994202e-19,-2.16840434497101e-19,-4.87890977618477e-19,0,1.73472347597681e-18,-3.25260651745651e-19,0,0,1.73472347597681e-18,-8.67361737988404e-19,-1.73472347597681e-18,-8.67361737988404e-19,7.58941520739853e-19,-1.73472347597681e-18,-8.67361737988404e-19,8.67361737988404e-19,6.50521303491303e-19,-1.73472347597681e-18,1.73472347597681e-18,3.46944695195361e-18,0,4.33680868994202e-19,-1.21430643318376e-17,1.38777878078145e-17,0,1.38777878078145e-17,-5.20417042793042e-18,3.46944695195361e-18,0,3.46944695195361e-18,1.38777878078145e-17,-1.38777878078145e-17,-1.38777878078145e-17,-1.38777878078145e-17,-3.03576608295941e-18,4.9439619065339e-17,0,2.77555756156289e-17,1.38777878078145e-17,0,0,-1.38777878078145e-17,-5.55111512312578e-17,-2.08166817117217e-17,8.67361737988404e-18,0,2.77555756156289e-17,0,2.42861286636753e-17,-1.38777878078145e-17,-4.16333634234434e-17,-1.38777878078145e-17,-0.502888369058597,-0.00253814978866101,-0.0163214268260728
-5.55111512312578e-17,5.55111512312578e-17,0,3.46944695195361e-18,1.73472347597681e-18,4.33680868994202e-19,2.16840434497101e-19,-8.67361737988404e-19,0,-1.62630325872826e-19,0,8.67361737988404e-19,8.67361737988404e-19,-2.16840434497101e-18,0,1.73472347597681e-18,-1.34170018845081e-18,-7.58941520739853e-19,8.67361737988404e-19,0,4.33680868994202e-19,2.71050543121376e-20,-2.60208521396521e-18,-2.60208521396521e-18,-1.30104260698261e-18,0,2.16840434497101e-19,5.26854493192175e-19,0,-1.73472347597681e-18,0,0,-1.38777878078145e-17,2.77555756156289e-17,6.93889390390723e-18,-1.38777878078145e-17,0,0,0,-6.93889390390723e-18,0,-1.38777878078145e-17,-6.07153216591882e-18,0,-1.04083408558608e-17,0,2.77555756156289e-17,-1.38777878078145e-17,0,-3.46944695195361e-18,1.38777878078145e-17,1.90819582357449e-17,0,1.04083408558608e-17,6.93889390390723e-18,0,0,2.08166817117217e-17,4.16333634234434e-17,6.93889390390723e-18,0,0,1.01707951723053,-0.0435121418337466
-2.77555756156289e-17,-5.55111512312578e-17,0,-1.30104260698261e-18,1.73472347597681e-18,0,2.60208521396521e-18,-1.73472347597681e-18,1.0842021724855e-18,0,2.16840434497101e-18,0,1.73472347597681e-18,1.73472347597681e-18,0,-1.0842021724855e-18,2.16840434497101e-19,9.75781955236954e-19,0,0,0,1.73472347597681e-18,0,2.38524477946811e-18,0,8.67361737988404e-19,-8.67361737988404e-19,0,0,-1.01643953670516e-19,4.06575814682064e-19,4.33680868994202e-19,1.04083408558608e-17,-8.67361737988404e-18,-1.38777878078145e-17,6.07153216591882e-18,-4.77048955893622e-18,-2.10335221462188e-17,0,0,6.93889390390723e-18,-1.38777878078145e-17,2.08166817117217e-17,-1.38777878078145e-17,-6.4401609045639e-17,0,-1.90819582357449e-17,-3.46944695195361e-18,-6.93889390390723e-18,-1.38777878078145e-17,-6.93889390390723e-18,-6.93889390390723e-18,1.38777878078145e-17,2.77555756156289e-17,-2.77555756156289e-17,6.93889390390723e-18,-3.46944695195361e-17,-1.04083408558608e-17,0,8.67361737988404e-19,0,-1.38777878078145e-17,-1.38777878078145e-17,0.986021068965671
