0.0392173909592774,-0.114346568943605,-0.00136054486699861,0.00433796447426101,-0.033542167037271,0.00450164736972016,0.00687635081224513,0.00940042854559371,0.00347403840986115,0.00461153817563117,0.00443501675496914,0.010044009427259,-0.00662407118258441,0.000177851152440179,0.0029472013651183,0.00360234427037106,0.0076347170766253,0.0117262557309338,-0.00308649352483218,-0.0163050787283216,-0.022944632025757,0.0108493050679872,-0.0139833179865399,0.0121872061234529,0.000816533882351138,-0.0212942189571311,-0.0160718837233305,0.00742955875032646,-0.00290268870752372,0.012922398580408,0.00678741326238398,-0.00140764232850032,-0.00690815788267128,-0.0114782226105469,-0.0102032168427169,-0.00385797002561637,-0.0110534567089932,0.0182816049983582,-0.0173774385186518,0.0112368769384558,0.00256509187679612,0.00815838326213248,0.0238009850743664,-0.0140772761613612,-0.00907443184502153,0.233144312686769,-0.003076401897032,-0.000363866284471428,0.0339056427103114,-0.00789301879661964,-0.00417169003700369,-0.0511174633407111,0.00618927818693511,-0.00830655597605858,0.00732451326438743,0.00614524143167433,-0.00189997713479587,-0.00566827049962638,0.0165754743318795,0.0143590554748206,-0.0445616416014495,-0.00607713532111485,-0.00353459392851189,0.0122812397791044
0.00445522075466762,0.0686450888368951,-0.0213012524033891,0.00202524572191068,0.000317940042288719,-0.0129834679125864,-0.013451647755158,0.000735191029603297,0.005463324869055,0.00363993697356539,-0.0148375541806003,-0.0010444656518347,-0.00263742196091988,-0.00766285842327208,0.00327231694576811,-0.0210475366826735,-0.00700593283698813,0.000748321683296596,-0.0125475099817787,-0.00031958791924164,-0.0119685870821021,0.00389043399363266,-0.010591564134749,-0.00894961252948002,0.00455484347760847,-0.00163915056068402,-0.00150654427943846,0.00631862856824001,-0.00647506754011605,0.000153253740347337,-0.00740946328360414,0.00452951956156673,0.0024175201637671,0.0159622326969847,0.00433155336971186,0.0175133601912588,0.0132158924536276,0.0169301094361727,-0.00847932751037618,0.0109808857873598,-0.00282010715814356,0.00870102513918764,0.00302938928699167,-0.0110437988472176,0.0112298167555329,0.00179246129327319,0.393193729493099,0.0139958148530026,0.00104668724480352,0.0194605213997161,-0.016751983820536,0.0143387673464207,-0.0256911309652179,-0.0251953216380265,-0.00993270846133033,-0.0194525494572412,-0.015958967228294,0.0131106139723115,-0.0300632826627893,-0.000573355686959686,0.00406345139168471,0.0121528208710447,0.0077792973753995,0.00069308003586833
0.0763012970026532,-0.00270535005261177,0.00538896626260471,-0.0016122322847259,-0.0012760196965676,0.0072708582144313,-0.00199324207348004,0.0124829455922391,-0.000293705349132517,0.0130615234747059,-0.0149474216207717,-0.013279145105355,-0.00542757585207537,0.0085423433803645,-0.0147989018538888,-0.00662344519556828,0.0057593217717176,0.00245924940176102,-0.000224556672586234,0.00621155919925028,-0.021394885465987,0.00204869542014005,-0.0132285455154423,0.00433947396588901,0.00284812428415145,-0.00031890039894996,-0.0123608845932199,0.00895955750010543,-0.00673727657212992,-0.0038438136250106,0.0208935827384674,-0.00151742495500821,0.0159293244143921,-0.00786157405593662,0.0137734397257604,-0.00718137426347326,0.0144460629625486,0.000849353213606529,-0.00128566409440118,-0.0105287329391536,-0.00725877752527252,-0.0155222181117637,-0.00355254636872775,0.002084788128736,-0.0128238711692281,-0.00642978267370053,-0.0105293588040015,0.944715046289415,-0.00181440181685829,0.00200576586796934,-0.0320424857930986,0.0256982186126494,0.00959442926175226,0.0187783527381828,-0.00232151177305695,0.0298541663409507,0.0127730942930285,0.0205012507475691,-0.0121533954473534,0.0179835465496503,0.0222169044536318,-0.00332322781342176,-0.0256339807974936,0.00353369127481421
-0.095147622220077,0.0359341440839259,0.00861206711607912,0.00895016007881033,0.000946238078251322,0.0110243043806896,0.00409077058929542,-0.00354372565559277,-0.0229267997503883,-0.0122569790166462,-0.00925305664875421,-0.00563684412816183,0.0190005437442378,4.61240172783542e-05,0.000675814227349511,-0.010758072958017,-0.000577715539837319,-0.0108561502660597,-0.00505497198154716,0.00768300513503179,-0.00982600005830315,0.00737149197678716,-0.0111757030250253,0.0158242561976496,0.0183932262731882,-0.00798726784187252,0.00127631912561648,0.0201261345587681,0.000712520320649546,-0.00532618344218636,0.00523437089468377,0.0066738838205335,-0.00037285151142092,-0.00105539307469676,0.00404408323032834,0.00461494336616094,-0.00154838350849845,-0.0025615752793291,0.00862061538980537,-0.00385519203359686,-0.00206564476239207,-0.00208105265642391,-0.0149675191430164,0.00712100846017468,0.00654958226272303,-0.000296032335702558,0.00798548684294097,-0.00787604736601022,-0.015182600205863,-0.0188210800782894,0.0228850324763035,-0.0270449568143761,0.00590531704001111,-0.0225138034187738,0.0158726924640681,-0.0109644570956035,0.00379618122586866,-0.0619073228459348,-0.00331917510265832,-0.0186865920553397,0.00653552760416439,-0.014236086019478,0.0568477546918025,-0.0221070639019851
-0.0375929012522952,-0.116412348212221,0.00198159970006059,-0.00261750057363246,-0.00768472076103972,-0.0149259920682997,0.0207106757451745,-0.000566655482758615,0.0143784314664809,0.0117385980238702,-0.0113840124087747,0.00409422404593392,-0.00121745659400309,0.00488371286038258,-0.0105862411108942,-0.000611971392906605,-0.00421871060866757,0.00126743810634962,-0.0191023382159841,0.00287832151729935,-0.00365620414565474,-0.0129058976601699,-0.00619056603798477,0.0163380928810648,0.0169147317034821,-0.00691405839001961,-0.00313570807770687,-0.00427382956420588,-0.000861757759696326,0.0144303981762983,0.00389627075269885,0.00795726372930222,-0.00162091668603783,0.00732593728827708,-0.00257455940976122,-0.00121834425489318,-0.0200861396008492,-0.00928601608844075,-0.0019067832690446,0.0155608843806274,-0.00863756876552169,-0.00610547990564404,0.00557860959759902,-0.01198047891849,0.00498893230810785,-0.00948515338621449,-0.00921663973981987,0.00373720037343606,0.0103771079119816,-0.955428094467369,0.0147533588896568,0.0138857321048728,-0.043408366727907,-0.000377501189433167,-0.0120408953458378,-0.0183666312778053,0.00791387570920063,0.00984497238073133,0.0304590961435903,-0.00997978486991658,-0.000756069099452228,-0.0197208674729653,-0.000583388828519736,0.0258424701037484
0.168585845443676,0.0295858025034155,-0.00203476948774474,-0.0172548827073418,0.00399064137008673,0.0025415132883778,0.00580453960529018,-0.00195077825413921,-0.00834247718530746,-0.00643712080613594,0.00455983988976615,-0.00275667863925521,0.0151848608919364,0.0173259532119067,0.00163608449095905,-0.00590338901219312,-0.000779747365760898,0.0010923049611682,-0.0249737024697041,-0.00553598086889426,0.0173068798854423,0.00529187141415029,0.00603098533910795,0.00555768030652068,-0.00203855639102617,-0.00135039905084242,-0.00664722803095493,-0.019783949349861,0.00535598658478359,-0.00351888593054628,-0.00818744393867917,0.0116008331825704,0.0098142488173482,-0.00573454123418779,-0.0105647989033627,0.0129228946014356,-0.00513624896114388,-0.000261692007424433,-0.00561421052222873,0.0153275391481846,0.0116278048478035,-0.00351108289577434,-0.00893225024666495,-0.0114082364578916,0.00936969472464107,-0.0128141697744621,0.0272523758573129,0.00999186521320339,-0.0144693686911268,-0.00156047304378236,0.866898116271292,-0.0159799802814032,0.0155515264907899,-0.00818486845590054,-0.0020192957207611,0.0221176423362581,-0.0242579381316603,0.00844273195189955,-0.00109017921894675,0.0364471505818323,-0.0121734287332618,0.00809236563153452,-0.0163778649409179,0.0152627399984018
-0.0856429682539994,0.136568646497321,-0.00993004322232549,-0.0117105588396205,-0.00331526377961318,-0.00368881375269517,-0.00951604676409629,0.00707739385056109,0.0112692753645858,0.00137493100862596,-0.00162728581939739,0.00387029002834134,0.0161928517085745,0.00824417863038263,0.0117472204170042,-0.0183056498657768,-0.00247463462521795,-0.024129476319168,-0.00114634693972265,0.0035511878750767,-0.0181948414720639,-0.000149975089255143,-0.00305722445930108,-0.00351958896863798,-0.00389094025499638,0.0259981803669362,-0.00368428311103119,-0.00146763795589881,0.00509068962471182,0.0120511557457047,-0.00122386652356732,-0.0161468116220674,-0.000744742489322714,-0.0237748724188389,-0.00561657481809884,0.00366196320906069,-0.0157241885298258,-0.00648062524526879,-0.00332692368461041,-0.00769573325194421,-0.0040067532129134,-0.0199630308479787,0.00851556347215057,0.00202008503745203,-0.0120740828969583,-0.0164909421171855,-0.00738303438219234,0.00105584362585842,-0.00521162299207894,-0.0163387426848493,-0.00831667324712718,-0.426019436490518,0.00776909309413584,-0.00295233731183457,0.0192208705423863,-0.00116547756712791,0.00617583026830904,-0.0105557303376312,-0.0143203828950648,-0.00261691478601076,0.0365566608602873,0.00115835866948337,-0.0038712022997822,-0.0224406537663855
-0.0404807423735693,-0.128108062324662,0.00584531118089405,-0.00953792034111007,-0.00438759129240941,-0.00648313046814615,-0.0139970351243577,0.0177056091037635,0.00722372705994079,-0.00872154838769648,-0.0241159548325079,0.0110507670676844,0.00597777025039463,-0.00776971404845048,-0.0181185780281456,0.0175565800684996,-0.013580806431188,0.0119977397448109,-0.00315958175123971,0.00181513219050631,0.0157679326537147,0.0150452233013656,0.00495761079063913,-0.00440936604699389,0.0123023507198423,-0.00550049344532558,-0.0129928371921009,-0.00473642460691214,0.00744076845444931,0.00640412819797372,-0.0185136168536978,0.0208633542998908,0.0151768128131076,0.000744915930383266,0.00612320953257561,-0.00122165890990931,-0.00246751713204286,-0.00407393780220324,0.00863002387999479,0.00668208086911937,0.00593632192230909,-0.0137142691770644,0.00822890306550203,-0.00740784163556818,0.0111934816517033,-0.00357408067986822,0.00514391801939419,-0.00294775165086551,0.00238054141713603,0.00544386989033288,0.00311026889901822,0.0137853026267394,-0.313282296248058,0.0196839558369168,-0.00940326063815318,0.027128320415155,0.0429955849617045,0.000257784989527764,0.0377089847860395,-0.00891508066112776,-0.0286338938296991,-0.0329285146592472,-0.00306290924193669,0.0106046437879081
0.0119853986296454,-0.00428501349085205,-0.00913180357688284,0.0178681272584916,0.0198521103863756,0.0061918561676649,-0.00473413461948276,0.00366497485238256,-0.00536614514090531,0.0132032097889835,-0.00984513475386085,-0.00376420473556686,-0.0118107091062155,-0.00741579899796944,0.0195875521907503,-0.00618561918103046,-0.0064471821652764,0.0173055042627465,-0.00419423189932429,0.0233388282060807,-0.00283474495185744,0.00989908704602111,0.00441032765239776,-0.00174808213202103,-0.00405934890403288,-0.0048625655695842,0.0100148542669611,0.00457206267788501,0.00225695471040487,0.00370119939270816,0.00401791716311297,-0.00134021343811216,-0.00644213420919449,0.00745444876915075,0.00375277956825714,0.00469152800728102,-0.00522689832896801,-0.0137076980432688,-0.00907798651220551,-0.00223256450662639,-0.00879475853251417,0.0146848446561708,0.00309334550430516,-0.00423112244443363,-0.0165010149675522,-0.0187467561067454,0.00259869461826543,0.012851488879253,-2.71335818218671e-05,0.002415977043685,0.0104753810232209,0.00218449068541451,-0.00699001714506666,0.956819628084156,-0.0125971088230912,-0.0144248224698784,-0.0190469269654197,0.00142968197081204,0.0262942081439382,0.006644875269865,-0.00542910066539467,0.0172493371021924,0.0126577948401275,0.0249274464284367
0.0224069750119483,0.0118046440334845,-0.0193549456450924,-0.0132133599696521,0.00458494807713882,0.00409545111950474,-0.00868822019781712,-0.00512136255769138,0.00863972819019409,-0.018326205054093,0.00328907973515808,-0.00322725874801953,-0.00142665436184151,0.00564442980036087,-0.00170614803805337,-0.0139340082178855,0.0210176326948843,0.00490052857341579,0.00677292402966309,0.00756768138437724,0.00704025755604467,-0.0213178134560553,0.000488862231184499,7.11415154830176e-05,-0.00236334476923396,0.00662030429736592,-0.00873439216652915,0.0173506564051257,0.00389623449758991,-0.0154983740080298,-0.00210345099321418,-0.0107673680522553,-0.0162443440246398,0.00146715569982858,-0.0312568532366625,0.000241574773214979,0.00444084394352275,0.000409687749126491,-0.017381074701842,0.00286308460216595,0.0034703431951344,-0.0020645647539889,-0.000548834912976283,-0.0363689505360708,-0.00582185302358858,-0.0220245851415487,-0.0101802991082429,-0.00451096246348853,-0.0038579506407358,0.000437047318257083,-0.0044587878901302,-0.00172600757687887,-0.00633571820939811,0.00218256312167665,0.335787082821794,0.00445229350990901,0.00758937383563305,0.00228510386329641,0.0080120443879438,0.00659285347487132,0.0340013646867525,0.00935742851941199,-0.0201588747216478,0.0204817494873308
0.0912228034010468,0.0467471757179207,0.000733011213377683,0.0129794283267105,-0.00859848497061244,0.0102425595257629,0.00682116208259746,-0.010699743727986,0.00916142305280589,0.000665974113575456,-0.000669867628544566,-0.01904272882547,-0.00606847229242575,-0.00356870495162807,-0.010063216083611,-0.010736639528428,-0.00371637105383307,-0.0010725155490845,0.0222015812911972,0.00344345107498837,-0.00726349408122837,-0.001709087005323,0.0123097107684503,0.00106274974458856,-0.00195584656549607,-0.0159573705789534,-0.00196567799605515,-0.00218991207072581,-0.00960608253862776,0.000117807828503638,0.00780786401183139,0.00572004824749398,0.0140458944199995,0.00246471672842713,0.00249175826620808,-0.0138843694381732,0.0149508125121479,0.00718270292604791,-0.00654212190183161,0.000851836522564918,0.0035422429473491,-0.011910404226987,-0.00223918354550164,-0.00704743107441445,0.0115710281558377,0.0053896035536623,0.00710756122251937,0.00329291843010943,0.00730141685249807,-0.00804215874925868,0.0129921331391402,-0.00632978218386103,-0.0148124982475069,0.00155835278249822,-0.00141013683809128,-0.950633896082795,-0.00266429696623155,-0.0192311947626042,-0.0223028891137582,0.00587597459844723,0.00539811386466239,0.0142998610328724,-0.0231151480059143,0.000787111208172056
-0.155831426418879,-0.0270358891963601,-0.00179989325428608,0.00351445440894731,-0.00132450573819682,0.00524306433838768,-0.0108086531406371,-0.00577164997316529,-0.00116600807139021,-0.00542947984060737,-0.0147278087017743,-0.00175297150943262,-0.000884572260057486,0.00156849331667198,-0.00551039565663387,0.00358389683264383,0.013154746582564,0.0206177040632231,-0.00116523922568052,-0.00639093394538068,-0.019435236552963,-1.33979584061791e-05,0.00822660904623305,-0.0214376587865366,-0.000708080140893914,-0.00902925258042675,-0.00562317338025077,0.00328357974527124,0.00221363062712155,-0.00167485228020212,-0.00926773978216711,-0.0210162379708645,0.0055365789613627,-0.00461023969146793,-0.00536595484500571,0.0205113377214625,-0.00835474674085685,0.00960519692433788,-0.000326841100492227,0.00508778258177274,-7.20333281831638e-05,0.00247913892742561,-0.0290509377698559,-0.00270706841166987,0.00785947410943412,0.00680742799887911,-0.0056755410667365,0.0094843929978777,-0.00513120783424538,0.00704473942568555,-0.0107331301338565,-0.00690996883282331,0.0178230913801627,-0.00913025544931971,-0.000630797135594621,-0.00522394101900775,-0.211196610549884,-0.00222174225135047,0.0432159828401508,-0.0330039849815559,0.00239252710379024,-0.00591425916282249,0.00300411581952601,0.0089582091588302
0.110059068513911,-0.119894999698908,0.010104086478114,2.05248750408064e-05,0.000999025511906301,0.00239703438174728,-0.00860243911087532,0.000394521549788683,-0.0190481692013296,0.0099793330833843,-0.0178341999321279,0.00322226150628652,-0.0144128793269218,0.00304173963063638,0.000900976961437877,0.0131174552623125,0.0131736416961683,0.000661654179976092,0.00146495090252288,0.000893472070403526,0.0174773727210353,-0.0100906645275376,-0.00613053077397562,0.00679639100901698,0.00582962139559887,-0.00263294699496813,-0.00423392709894641,0.0093580885546061,0.0031939703576653,-0.0029592731964369,0.00333166021940778,-0.00544463111011912,-0.0102576663891263,0.00136318353794908,-0.00542896492871988,0.00814495168143659,-0.0071061333146739,0.000502495134589271,0.000511371440226044,0.00542548332153908,0.0138113866525738,-0.00160789283985099,-0.00142851030549766,0.00239749682126647,0.0100942654909804,-0.0117498996315043,0.00977628418472662,0.00663159039869703,-0.0122170347795338,0.00759096723075921,0.00238735484944108,-0.00358326266811993,0.0109771564239707,0.00723377471191809,-0.016305691581597,0.01914793194998,-0.0092462345322534,-0.884902417918035,0.0207844563636433,0.0183978614284253,-0.0240296509644328,0.0113793134341,-0.0232758324419741,0.0130104235216677
0.0637515313846863,0.157995677519819,-0.0226095508092435,-0.00529797412827394,0.0175730066497429,-0.0114407420523729,0.00780280452639571,-0.00844564367164541,0.00710710862660634,-0.0149868179428573,-0.00627371751442678,0.0148506268233398,-0.00585918735998779,0.0049675546467148,0.0136321643225316,0.0058866257597526,-0.00976097301605087,-0.00246454073225908,0.00879004225089201,0.00014493618567955,-0.00617769859480478,0.0251211846954461,0.00970686655402728,0.00299957726929043,-0.0181768882512138,-0.0124036293905054,-0.00579158271601278,0.0272693980660696,-0.00700849631568961,0.00824370984296344,-0.0152241625375831,0.00538938705825413,0.00723584372536041,0.000660113853964649,0.0105101652294839,-0.00209252434121609,-0.00423482436584246,0.00355383113969956,0.00141566120067309,0.00670785068051983,-0.0206049096341683,0.00142175249446978,-0.0138023808947765,-0.00936245652419744,-0.00349606171520039,-0.0111936669873548,-0.00402789678788319,0.0111334664201058,-0.0123883768853919,0.00543590044767722,-0.0191124162991046,0.00295079147946245,0.00881437298804762,-0.0317993506164069,-0.0120640997023488,-0.0095841554775302,-0.00237153356064393,0.0172031169164111,0.96073250415361,0.00052736757698867,0.0402712919157486,0.0398130741256449,0.00068335212357457,-0.0275626258236284
-0.0978090288923665,-0.00190035744197986,0.00669313938051607,-0.0125413084730525,0.0103589869999707,0.000378777062513553,0.000366237707682005,-0.0168017807053781,0.000611118087149386,-0.00623533806490724,-0.0208186210226959,0.00677109446770858,-0.0116122558015923,-0.00605719712032323,0.00615212609692263,0.00954200386498649,0.00216206303166197,0.00445087234198072,0.000586673158462322,-0.0104743064384381,0.00474861824706524,0.00236612275303613,0.00363372765055206,0.00854590636694771,0.0143242549228043,0.00391897832837707,-0.0130063234346133,0.0111841003892278,0.00416743474750309,0.0121349534674728,-0.00715705267190619,0.00194172125527573,-0.00716882794117116,0.00254676690366048,-0.00197463557721823,0.00048807399749172,0.00183492867550636,-0.00485858797105242,0.0153147247085964,-0.0135747348106184,0.00228626958675264,-0.000355515627964334,-0.00839914452181885,-0.00665779394858839,0.0108243319803674,-0.0143582668385007,-0.00271606942487352,-9.72656004712066e-05,-0.000168005210524139,-0.00781381797949407,-0.00931630865684055,0.0145720698228049,-0.0010055939671868,0.00701776149820441,-0.00467540267536598,-0.00361305726404882,-0.00806809809675235,-0.00472234895172829,0.0052427241141553,0.628274648752953,0.0175462186517609,-0.0172944377112107,0.000808712723655598,-0.00166217502106279
0.00732159746168885,-0.088288076757197,0.0089271927606149,0.0118197765748962,-0.0122679202380584,-0.00705402230717707,0.00104833762814924,-0.0107962753904974,0.00309027659276415,0.0127107510871408,-0.0043759279454613,-0.00213031190932945,-0.0271232199262644,0.017433550421728,-0.00164767044336721,0.00203785755645322,-0.0175262210976767,-0.00414967875267101,-0.0046566054058037,0.00814196256418236,0.0121222766223765,0.00010786059720957,-0.000161062543417113,0.00668504193318266,0.00408250121883104,-0.00680396412416187,-0.0046900388176592,-0.0142804710407874,-0.00910630775802078,-0.004347333306035,0.00650572660886796,0.00916104636286952,0.0133950688906635,0.00726972570694811,0.00759865640663537,0.00666583952072716,-0.0157421341610856,0.00469407371234696,-0.00396951287555508,-0.00512917909668163,0.00065412612847392,-0.00179385137191065,0.00156708634076204,-0.00884281184631704,-0.000604971767794911,-0.015214457548073,0.00232665501936175,-0.00940049426268392,0.00338405901643142,0.0102993686943126,0.00876043529036469,0.00568149607744338,-0.0106949505306927,-0.00112106420921553,-0.0252695368356451,0.00335305395392578,0.000915828880621569,0.010902582639825,-0.0158422792938417,0.00496859888927548,0.782048901082323,-0.0297712582928714,0.0121118935169623,0.00932264164505853
-0.032955335933951,0.0207406453638993,-0.0100502422600234,0.0115229213622824,0.0225097543111792,-0.0156231861009629,-0.00406771384120275,0.0144241951998571,0.00220270891532717,-0.010762095056152,-0.00822943216867399,-0.00248655800997681,0.00205816953001686,0.0193139957043858,0.00696767829462781,0.00262954950860505,0.00642566008554659,0.00310204737352604,0.00700800144936835,-0.00265729167547561,0.00962146905544067,-0.00428056895303391,-0.00425260288464925,-0.0069385004726595,0.0131350928864734,-0.00281376323899474,-0.00465209078904098,0.000870867132972111,-0.00276144973476671,-0.0164659999849336,0.00572085803789485,-0.0128645550416515,-0.0111167367901173,0.00294778775517425,-0.0122157252139627,-0.00773383738833664,0.00502927262981446,0.00589196221261054,-0.0180618194317022,-0.00770877803778224,-0.0117704023275439,0.00116856074029899,-0.00186152479516977,0.0270317534984902,-0.00102314936333066,-0.00373167020405954,-0.00880859609812993,-0.0152290882404731,-0.0117133758314962,0.000221594654698929,-0.00564157255823723,0.00491581345260144,0.00233022266332803,-0.00187722059031736,0.00479650427613984,0.0118000243877963,-0.000257427510401878,-0.00564466738601537,-0.00726832667679731,0.00543381731161138,0.00125741767467304,-0.473264725136756,0.0178513733082822,0.00836308783222822
0.116172536721533,-0.0158207729770175,0.0108103226861354,-0.0137990830826395,0.019977139208344,-0.00298661810803364,0.0105915070207429,0.00858487114282822,-0.00140716411055448,0.0160662571758478,-0.00382397168828267,-0.003917151945438,-0.00866358441044885,0.00993029528314558,-0.0083085968770653,-0.00606420958642858,0.0089679329637075,0.00671980991540786,0.00684278238307472,-0.0120999707697438,-0.00714381808424608,0.0136584120910011,0.013866650584538,-0.00405475904758526,-0.00141079288798222,0.00285012636538712,0.00999620197646833,-0.00850627641150686,0.0109427306387001,0.00087928478633361,0.00521409467126778,-0.000830950994706963,-0.00630452490701434,0.0082081049778187,-0.0131172698887164,3.56539742949365e-05,-0.00944183263881616,-0.017099647291251,0.012105394871577,0.00867431071765251,0.00261082972822801,-0.00887440790431435,-0.00573311269834452,0.0026946747663147,0.0126856600605679,0.0165190818716903,0.0125230172587607,0.000656034068975657,0.00423913939762144,0.00198843121379708,0.00159904936233964,0.000604333149635249,0.00264215205178882,0.00869716239786698,-0.0211604988923206,-0.00449266580946311,-0.00437458014921038,-0.00429721845426281,-0.00120771174918101,-0.0121554735315511,0.0028002865449606,-0.000625534930343286,0.962977278323454,0.0257396726545113
-0.0274046161204004,0.118264784783882,-0.00787085351524721,0.000582839585529647,0.00618575737718759,-0.00806019282582433,0.00151619460526899,-0.00564476591509111,0.0247881554833629,-0.0126244540886363,0.0167461998822092,-0.00494939860376144,-0.00415930824098788,-0.00765276409581673,-0.0172985881215164,0.0134764308866264,-0.00526967164800175,-0.000754222184785956,0.00366589213243114,-0.00752384170598385,-0.0147697101975253,-0.00147269604442715,-0.00179147344117069,-0.000115199343791653,-0.00323895618464629,7.07736540272379e-06,-0.0156181485614863,-0.00758646152858256,0.00164698209618595,0.0100974759027237,-0.00133163297777069,0.00539321634018182,-0.015294897873599,0.0165278517566512,0.012980036227303,-0.00386063088123178,-0.00959589374609382,0.0215232090248176,0.00581050690999934,-0.0066163392553312,0.00829607228722124,0.00446085472769106,-0.0118451807854462,-0.0018201742336074,-0.0116963546892847,0.00560860157849962,-0.0170605496598048,0.00158487002448688,0.00385087460234601,0.00603098955117687,-0.00930496593026967,-0.0126808014453963,0.00331689111821769,-0.0204409055417623,-0.000388742413306026,0.0149612373681664,-0.00129203018170663,-0.0117132104222533,0.00566369978352064,-0.00529107045816437,-0.00667360843371947,-0.00359464502788814,-0.0152028967703418,0.931944607425326
